2021-06-10T00:30,ClearSky,0.0
2021-06-10T01:00,ClearSky,0.0
2021-06-10T01:30,ClearSky,0.0
2021-06-10T02:00,ClearSky,0.0
2021-06-10T02:30,ClearSky,0.0
2021-06-10T03:00,ClearSky,0.0
2021-06-10T03:30,ClearSky,0.0
2021-06-10T04:00,ClearSky,0.0
2021-06-10T04:30,ClearSky,0.0
2021-06-10T05:00,ClearSky,2.2888512154954763
2021-06-10T05:30,ClearSky,2.3455249725079637
2021-06-10T06:00,ClearSky,2.8123390724075574
2021-06-10T06:30,ClearSky,2.7441179426371263
2021-06-10T07:00,ClearSky,21.683576569446974
2021-06-10T07:30,ClearSky,22.564580046342293
2021-06-10T08:00,ClearSky,57.74431384093579
2021-06-10T08:30,ClearSky,56.55104106387811
2021-06-10T09:00,ClearSky,98.33913858775728
2021-06-10T09:30,ClearSky,98.47016572548358
2021-06-10T10:00,BrokenClouds,45.34904283881712
2021-06-10T10:30,BrokenClouds,45.31413079547961
2021-06-10T11:00,BrokenClouds,53.63889257220267
2021-06-10T11:30,BrokenClouds,56.98385269979188
2021-06-10T12:00,ScatteredClouds,84.01453001732834
2021-06-10T12:30,ScatteredClouds,78.09752171233687
2021-06-10T13:00,ScatteredClouds,86.82201097431182
2021-06-10T13:30,ScatteredClouds,83.99074357888989
2021-06-10T14:00,ClearSky,191.33160214902435
2021-06-10T14:30,ClearSky,188.42308448949578
2021-06-10T15:00,ClearSky,152.77652863545268
2021-06-10T15:30,ClearSky,159.97236360114792
2021-06-10T16:00,ClearSky,109.96322084974732
2021-06-10T16:30,ClearSky,113.48387132216531
2021-06-10T17:00,ClearSky,64.74526503864857
2021-06-10T17:30,ClearSky,68.918572220279
2021-06-10T18:00,ClearSky,28.313733414744007
2021-06-10T18:30,ClearSky,29.91613073480995
2021-06-10T19:00,ClearSky,5.764959642633078
2021-06-10T19:30,ClearSky,5.78007723021473
2021-06-10T20:00,ClearSky,0.5427041465942897
2021-06-10T20:30,ClearSky,0.548621080994882
2021-06-10T21:00,ClearSky,0.0
2021-06-10T21:30,ClearSky,0.0
2021-06-10T22:00,ClearSky,0.0
2021-06-10T22:30,ClearSky,0.0
2021-06-10T23:00,FewClouds,0.0
2021-06-10T23:30,FewClouds,0.0
2021-06-11T00:00,ScatteredClouds,0.0
2021-06-11T00:30,ScatteredClouds,0.0
2021-06-11T01:00,ScatteredClouds,0.0
2021-06-11T01:30,ScatteredClouds,0.0
2021-06-11T02:00,ScatteredClouds,0.0
2021-06-11T02:30,ScatteredClouds,0.0
2021-06-11T03:00,ScatteredClouds,0.0
2021-06-11T03:30,ScatteredClouds,0.0
2021-06-11T04:00,ScatteredClouds,0.0
2021-06-11T04:30,ScatteredClouds,0.0
2021-06-11T05:00,ScatteredClouds,0.9494119610315589
2021-06-11T05:30,ScatteredClouds,0.9131472905306391
2021-06-11T06:00,ScatteredClouds,1.0568740352386188
2021-06-11T06:30,ScatteredClouds,1.0709770843589963
2021-06-11T07:00,FewClouds,17.328383859868445
2021-06-11T07:30,FewClouds,17.230798747418646
2021-06-11T08:00,ClearSky,56.14314649458837
2021-06-11T08:30,ClearSky,59.50985404258801
2021-06-11T09:00,ClearSky,103.67962120287778
2021-06-11T09:30,ClearSky,99.64997753810445
2021-06-11T10:00,LightRain,28.493406918071777
2021-06-11T10:30,LightRain,29.16831090071541
2021-06-11T11:00,FewClouds,147.2169820413801
2021-06-11T11:30,FewClouds,152.8215359632041
2021-06-11T12:00,FewClouds,164.32596911479376
2021-06-11T12:30,FewClouds,161.77882591456077
2021-06-11T13:00,ScatteredClouds,79.31735044873113
2021-06-11T13:30,ScatteredClouds,78.379061639471
2021-06-11T14:00,ClearSky,196.5083212921444
2021-06-11T14:30,ClearSky,199.17110950903174
2021-06-11T15:00,ClearSky,152.14190698607584
2021-06-11T15:30,ClearSky,154.40714103996754
2021-06-11T16:00,ClearSky,116.09157612605927
2021-06-11T16:30,ClearSky,107.6808010889806
2021-06-11T17:00,ClearSky,66.68759850807808
2021-06-11T17:30,ClearSky,65.94200757717742
2021-06-11T18:00,ScatteredClouds,12.498514062291898
2021-06-11T18:30,ScatteredClouds,12.360990286364299
2021-06-11T19:00,ClearSky,5.642473492736507
2021-06-11T19:30,ClearSky,5.703010910654722
2021-06-11T20:00,BrokenClouds,0.17695031351091303
2021-06-11T20:30,BrokenClouds,0.16431070485701385
2021-06-11T21:00,BrokenClouds,0.0
2021-06-11T21:30,BrokenClouds,0.0
2021-06-11T22:00,BrokenClouds,0.0
2021-06-11T22:30,BrokenClouds,0.0
2021-06-11T23:00,BrokenClouds,0.0
2021-06-11T23:30,BrokenClouds,0.0
2021-06-12T00:00,BrokenClouds,0.0
2021-06-12T00:30,BrokenClouds,0.0
2021-06-12T01:00,LightRain,0.0
2021-06-12T01:30,LightRain,0.0
2021-06-12T02:00,LightRain,0.0
2021-06-12T02:30,LightRain,0.0
2021-06-12T03:00,BrokenClouds,0.0
2021-06-12T03:30,BrokenClouds,0.0
2021-06-12T04:00,LightRain,0.0
2021-06-12T04:30,LightRain,0.0
2021-06-12T05:00,BrokenClouds,0.6706281854665131
2021-06-12T05:30,BrokenClouds,0.715355000569261
2021-06-12T06:00,ScatteredClouds,1.103317757425315
2021-06-12T06:30,ScatteredClouds,1.118899399552694
2021-06-12T07:00,ScatteredClouds,9.21594863892638
2021-06-12T07:30,ScatteredClouds,9.233743907534864
2021-06-12T08:00,ScatteredClouds,24.10858707611893
2021-06-12T08:30,ScatteredClouds,22.68187656589847
2021-06-12T09:00,ScatteredClouds,41.85505737434489
2021-06-12T09:30,ScatteredClouds,41.351111177078195
2021-06-12T10:00,ScatteredClouds,59.08801119171654
2021-06-12T10:30,ScatteredClouds,61.28309490072598
2021-06-12T11:00,ScatteredClouds,76.90776924549648
2021-06-12T11:30,ScatteredClouds,75.6769118870548
2021-06-12T12:00,ScatteredClouds,84.5853601547397
2021-06-12T12:30,ScatteredClouds,83.12397042721958
2021-06-12T13:00,ScatteredClouds,79.27166409408994
2021-06-12T13:30,ScatteredClouds,86.54587133959546
2021-06-12T14:00,ClearSky,185.28264614329376
2021-06-12T14:30,ClearSky,188.45931582830002
2021-06-12T15:00,ClearSky,151.95097364212538
2021-06-12T15:30,ClearSky,156.85187904168043
2021-06-12T16:00,ClearSky,112.72458315224225
2021-06-12T16:30,ClearSky,111.1131847641942
2021-06-12T17:00,ClearSky,64.82686455400693
2021-06-12T17:30,ClearSky,66.3688771183059
2021-06-12T18:00,FewClouds,22.777524599770434
2021-06-12T18:30,FewClouds,23.359587540456115
2021-06-12T19:00,ClearSky,5.534127583928875
2021-06-12T19:30,ClearSky,5.837214015543595
2021-06-12T20:00,ClearSky,0.5650627200907516
2021-06-12T20:30,ClearSky,0.5627606404439274
2021-06-12T21:00,BrokenClouds,0.0
2021-06-12T21:30,BrokenClouds,0.0
2021-06-12T22:00,BrokenClouds,0.0
2021-06-12T22:30,BrokenClouds,0.0
2021-06-12T23:00,BrokenClouds,0.0
2021-06-12T23:30,BrokenClouds,0.0
2021-06-13T00:00,LightRain,0.0
2021-06-13T00:30,LightRain,0.0
2021-06-13T01:00,BrokenClouds,0.0
2021-06-13T01:30,BrokenClouds,0.0
2021-06-13T02:00,BrokenClouds,0.0
2021-06-13T02:30,BrokenClouds,0.0
2021-06-13T03:00,BrokenClouds,0.0
2021-06-13T03:30,BrokenClouds,0.0
2021-06-13T04:00,HeavyIntensityRain,0.0
2021-06-13T04:30,HeavyIntensityRain,0.0
2021-06-13T05:00,BrokenClouds,0.7050459547934859
2021-06-13T05:30,BrokenClouds,0.6705933752427893
2021-06-13T06:00,BrokenClouds,0.8382811286930545
2021-06-13T06:30,BrokenClouds,0.7827391138607043
2021-06-13T07:00,BrokenClouds,6.449738062583588
2021-06-13T07:30,BrokenClouds,7.008443275587546
2021-06-13T08:00,BrokenClouds,16.971333458435303
2021-06-13T08:30,BrokenClouds,16.80845745620831
2021-06-13T09:00,BrokenClouds,29.60832201042832
2021-06-13T09:30,BrokenClouds,30.876000738989482
2021-06-13T10:00,ClearSky,144.68184103593867
2021-06-13T10:30,ClearSky,142.11782133854715
2021-06-13T11:00,FewClouds,140.60100827790527
2021-06-13T11:30,FewClouds,138.7345506519432
2021-06-13T12:00,FewClouds,169.35469391394724
2021-06-13T12:30,FewClouds,160.55926079190434
2021-06-13T13:00,FewClouds,168.06271534946646
2021-06-13T13:30,FewClouds,170.7907241217976
2021-06-13T14:00,BrokenClouds,55.61567856981996
2021-06-13T14:30,BrokenClouds,55.929358432775224
2021-06-13T15:00,BrokenClouds,47.56087019314755
2021-06-13T15:30,BrokenClouds,44.444997280036304
2021-06-13T16:00,BrokenClouds,32.64753938392961
2021-06-13T16:30,BrokenClouds,35.597982082083746
2021-06-13T17:00,BrokenClouds,21.069935139018664
2021-06-13T17:30,BrokenClouds,20.384643346578677
2021-06-13T18:00,Mist,1.4490601253303135
2021-06-13T18:30,Mist,1.561719603874721
2021-06-13T19:00,BrokenClouds,1.7282819812039567
2021-06-13T19:30,BrokenClouds,1.6640609294407447
2021-06-13T20:00,ClearSky,0.575089849345729
2021-06-13T20:30,ClearSky,0.5627257372002006
2021-06-13T21:00,ClearSky,0.0
2021-06-13T21:30,ClearSky,0.0
2021-06-13T22:00,ScatteredClouds,0.0
2021-06-13T22:30,ScatteredClouds,0.0
2021-06-13T23:00,ScatteredClouds,0.0
2021-06-13T23:30,ScatteredClouds,0.0
2021-06-14T00:00,ScatteredClouds,0.0
2021-06-14T00:30,ScatteredClouds,0.0
2021-06-14T01:00,ScatteredClouds,0.0
2021-06-14T01:30,ScatteredClouds,0.0
2021-06-14T02:00,ScatteredClouds,0.0
2021-06-14T02:30,ScatteredClouds,0.0
2021-06-14T03:00,ScatteredClouds,0.0
2021-06-14T03:30,ScatteredClouds,0.0
2021-06-14T04:00,BrokenClouds,0.0
2021-06-14T04:30,BrokenClouds,0.0
2021-06-14T05:00,BrokenClouds,0.7284516088034136
2021-06-14T05:30,BrokenClouds,0.73603638957734
2021-06-14T06:00,BrokenClouds,0.84264811144859
2021-06-14T06:30,BrokenClouds,0.7711020974253203
2021-06-14T07:00,BrokenClouds,6.8306713105512085
2021-06-14T07:30,BrokenClouds,7.045668903914091
2021-06-14T08:00,BrokenClouds,17.0569179552417
2021-06-14T08:30,BrokenClouds,16.663085328244986
2021-06-14T09:00,BrokenClouds,30.59281311269902
2021-06-14T09:30,BrokenClouds,31.57268024797134
2021-06-14T10:00,BrokenClouds,43.52051862053708
2021-06-14T10:30,BrokenClouds,44.35692090205969
2021-06-14T11:00,BrokenClouds,54.28529637294043
2021-06-14T11:30,BrokenClouds,54.80186366471706
2021-06-14T12:00,ScatteredClouds,78.05001141438534
2021-06-14T12:30,ScatteredClouds,77.93281665329953
2021-06-14T13:00,LightRain,43.10220558961636
2021-06-14T13:30,LightRain,39.83235881629473
2021-06-14T14:00,LightRain,38.066041502106266
2021-06-14T14:30,LightRain,37.57688525952703
2021-06-14T15:00,LightRain,31.014789939196078
2021-06-14T15:30,LightRain,29.916903190480824
2021-06-14T16:00,BrokenClouds,32.17013017707014
2021-06-14T16:30,BrokenClouds,33.9255443019477
2021-06-14T17:00,BrokenClouds,20.887699203500357
2021-06-14T17:30,BrokenClouds,20.564650745356438
2021-06-14T18:00,BrokenClouds,9.054431104134348
2021-06-14T18:30,BrokenClouds,8.508147223272669
2021-06-14T19:00,BrokenClouds,1.8143362857919474
2021-06-14T19:30,BrokenClouds,1.7629649178032
2021-06-14T20:00,BrokenClouds,0.17201136888751076
2021-06-14T20:30,BrokenClouds,0.17029839951398265
2021-06-14T21:00,BrokenClouds,0.0
2021-06-14T21:30,BrokenClouds,0.0
2021-06-14T22:00,BrokenClouds,0.0
2021-06-14T22:30,BrokenClouds,0.0
2021-06-14T23:00,BrokenClouds,0.0
2021-06-14T23:30,BrokenClouds,0.0
2021-06-15T00:00,ClearSky,0.0
2021-06-15T00:30,ClearSky,0.0
2021-06-15T01:00,FewClouds,0.0
2021-06-15T01:30,FewClouds,0.0
2021-06-15T02:00,FewClouds,0.0
2021-06-15T02:30,FewClouds,0.0
2021-06-15T03:00,FewClouds,0.0
2021-06-15T03:30,FewClouds,0.0
2021-06-15T04:00,ClearSky,0.0
2021-06-15T04:30,ClearSky,0.0
2021-06-15T05:00,ClearSky,2.219098987622993
2021-06-15T05:30,ClearSky,2.3014440545684085
2021-06-15T06:00,ClearSky,2.7496463191169833
2021-06-15T06:30,ClearSky,2.5528209293596893
2021-06-15T07:00,ClearSky,21.227803890431527
2021-06-15T07:30,ClearSky,21.826406919798092
2021-06-15T08:00,ClearSky,56.066709614100745
2021-06-15T08:30,ClearSky,56.590370379549505
2021-06-15T09:00,ClearSky,105.0506014842351
2021-06-15T09:30,ClearSky,101.59673627690653
2021-06-15T10:00,ClearSky,145.24581237839118
2021-06-15T10:30,ClearSky,139.11224232631182
2021-06-15T11:00,ClearSky,178.32618894831535
2021-06-15T11:30,ClearSky,188.0597035733078
2021-06-15T12:00,ClearSky,208.07461765822336
2021-06-15T12:30,ClearSky,211.19758658026518
2021-06-15T13:00,ClearSky,202.48025016813793
2021-06-15T13:30,ClearSky,202.26797624020944
2021-06-15T14:00,ClearSky,196.59640945302488
2021-06-15T14:30,ClearSky,182.98171675589612
2021-06-15T15:00,ClearSky,148.36117875461926
2021-06-15T15:30,ClearSky,163.5704144804967
2021-06-15T16:00,ClearSky,118.48898178650418
2021-06-15T16:30,ClearSky,118.71504847904214
2021-06-15T17:00,ClearSky,69.6022114638829
2021-06-15T17:30,ClearSky,68.25009882671146
2021-06-15T18:00,ClearSky,28.253855715391524
2021-06-15T18:30,ClearSky,28.46455904246972
2021-06-15T19:00,ClearSky,6.062595840750301
2021-06-15T19:30,ClearSky,6.062339704763602
2021-06-15T20:00,ClearSky,0.556647873481774
2021-06-15T20:30,ClearSky,0.5448930389811782
2021-06-15T21:00,ClearSky,0.0
2021-06-15T21:30,ClearSky,0.0
2021-06-15T22:00,ClearSky,0.0
2021-06-15T22:30,ClearSky,0.0
2021-06-15T23:00,ClearSky,0.0
