2021-03-23T20:53:47.813237,BrokenClouds,0.0027384784391122964
2021-03-24T16:01:40.414199,FewClouds,1.4540791916669296
2021-03-24T16:01:45.411379,Thunderstorm,0.01817598989583662
2021-03-24T16:01:50.403432,Mist,0.0908799494791831
2021-03-24T16:01:55.410649,ShowerRain,0.1817598989583662
2021-03-24T16:02:00.427756,FewClouds,1.4540791916669296
2021-03-24T16:02:05.406859,ClearSky,1.8175989895836617
2021-03-24T16:02:10.426748,FewClouds,1.4540791916669296
2021-03-24T16:02:15.421008,ScatteredClouds,0.7270395958334648
2021-03-24T16:02:20.410169,BrokenClouds,0.5452796968750985
2021-03-24T16:02:25.412624,Rain,0.3635197979167324
2021-03-24T16:02:30.413331,ClearSky,1.8175989895836617
2021-03-24T16:02:35.409974,Mist,0.0908799494791831
2021-03-24T16:02:40.430350,ClearSky,1.8175989895836617
2021-03-24T16:02:45.412883,ShowerRain,0.1817598989583662
2021-03-24T16:02:50.413388,BrokenClouds,0.5452796968750985
2021-03-24T16:02:55.415796,Mist,0.0908799494791831
2021-03-24T16:03:00.403754,ClearSky,1.8175989895836617
2021-03-24T16:03:05.406320,Mist,0.0908799494791831
2021-03-24T16:03:10.403773,Rain,0.3635197979167324
2021-03-24T16:03:15.415850,Mist,0.0908799494791831
2021-03-24T16:03:20.408800,ScatteredClouds,0.7270395958334648
2021-03-24T16:03:25.405970,Mist,0.0908799494791831
2021-03-24T16:03:30.403247,Rain,0.3635197979167324
2021-03-24T16:03:35.406914,BrokenClouds,0.5452796968750985
2021-03-24T16:03:40.417117,Thunderstorm,0.01817598989583662
2021-03-24T16:03:45.411943,ShowerRain,0.1817598989583662
2021-03-24T16:03:50.416273,BrokenClouds,0.5452796968750985
2021-03-24T16:03:55.412517,BrokenClouds,0.5452796968750985
2021-03-24T16:04:00.402299,Thunderstorm,0.01817598989583662
2021-03-24T16:04:05.407782,ClearSky,1.8175989895836617
2021-03-24T16:04:10.412434,Thunderstorm,0.01817598989583662
2021-03-24T16:04:15.407836,ClearSky,1.8175989895836617
2021-03-24T16:04:20.408320,Thunderstorm,0.01817598989583662
2021-03-24T16:04:25.420723,ClearSky,1.8175989895836617
2021-03-24T16:04:30.415608,BrokenClouds,0.5452796968750985
2021-03-24T16:04:35.406828,FewClouds,1.4540791916669296
2021-03-24T16:04:40.415067,Rain,0.3635197979167324
2021-03-24T16:04:45.405912,FewClouds,1.4540791916669296
2021-03-24T16:04:50.412078,ClearSky,1.8175989895836617
2021-03-24T16:04:55.404926,Mist,0.0908799494791831
2021-03-24T16:05:00.411624,ShowerRain,0.1817598989583662
2021-03-24T16:05:05.407734,FewClouds,1.4540791916669296
2021-03-24T16:05:10.408607,Snow,0.7270395958334648
2021-03-24T16:05:15.409598,Snow,0.7270395958334648
2021-03-24T16:05:20.409400,Thunderstorm,0.01817598989583662
2021-03-24T16:05:25.412565,FewClouds,1.4540791916669296
2021-03-24T16:05:30.406421,ShowerRain,0.1817598989583662
2021-03-24T16:05:35.407828,ClearSky,1.8175989895836617
2021-03-24T16:05:40.416302,ScatteredClouds,0.7270395958334648
2021-03-24T16:05:45.409600,FewClouds,1.4540791916669296
2021-03-24T16:05:50.404477,ScatteredClouds,0.7270395958334648
2021-03-24T16:05:55.410519,Thunderstorm,0.01817598989583662
2021-03-24T16:06:00.414128,Snow,0.7270395958334648
2021-03-24T16:06:05.415298,ShowerRain,0.1817598989583662
2021-03-24T16:06:10.409469,FewClouds,1.4540791916669296
2021-03-24T16:06:15.407752,ClearSky,1.8175989895836617
2021-03-24T16:06:20.400702,ClearSky,1.8175989895836617
2021-03-24T16:06:25.403766,ClearSky,1.8175989895836617
2021-03-24T16:06:30.414488,ShowerRain,0.1817598989583662
2021-03-24T16:06:35.404646,FewClouds,1.4540791916669296
2021-03-24T16:06:40.401372,Thunderstorm,0.01817598989583662
2021-03-24T16:06:45.415594,Thunderstorm,0.01817598989583662
2021-03-24T16:06:50.410822,Rain,0.3635197979167324
2021-03-24T16:06:55.415148,Rain,0.3635197979167324
2021-03-24T16:07:00.409161,ClearSky,1.8175989895836617
2021-03-24T16:07:05.407624,ClearSky,1.8175989895836617
2021-03-24T16:07:10.408820,ClearSky,1.8175989895836617
2021-03-24T16:07:15.413597,FewClouds,1.4540791916669296
2021-03-24T16:07:20.408797,ClearSky,1.8175989895836617
2021-03-24T16:07:25.412781,Rain,0.3635197979167324
2021-03-24T16:07:30.406560,Rain,0.3635197979167324
2021-03-24T16:07:35.411642,ClearSky,1.8175989895836617
2021-03-24T16:07:40.411626,FewClouds,1.4540791916669296
2021-03-24T16:07:45.413589,ScatteredClouds,0.7270395958334648
2021-03-24T16:07:50.422890,FewClouds,1.4540791916669296
2021-03-24T16:07:55.411357,Snow,0.7270395958334648
2021-03-24T16:08:00.413096,Thunderstorm,0.01817598989583662
2021-03-24T16:08:05.401221,Mist,0.0908799494791831
2021-03-24T16:08:10.407937,BrokenClouds,0.5452796968750985
2021-03-24T16:08:15.407516,BrokenClouds,0.5452796968750985
2021-03-24T16:08:20.404281,BrokenClouds,0.5452796968750985
2021-03-24T16:08:25.406523,Thunderstorm,0.01817598989583662
2021-03-24T16:08:30.404425,ClearSky,1.8175989895836617
2021-03-24T16:08:35.415501,BrokenClouds,0.5452796968750985
2021-03-24T16:08:40.410207,FewClouds,1.4540791916669296
2021-03-24T16:08:45.404249,ShowerRain,0.1817598989583662
2021-03-24T16:08:50.400734,ShowerRain,0.1817598989583662
2021-03-24T16:08:55.415518,FewClouds,1.4540791916669296
2021-03-24T16:09:00.404326,ScatteredClouds,0.7270395958334648
2021-03-24T16:09:05.400754,FewClouds,1.4540791916669296
2021-03-24T16:09:10.411515,FewClouds,1.4540791916669296
2021-03-24T16:09:15.403744,Thunderstorm,0.01817598989583662
2021-03-24T16:09:20.418735,FewClouds,1.4540791916669296
2021-03-24T16:09:25.405241,FewClouds,1.4540791916669296
2021-03-24T16:09:30.401132,Rain,0.3635197979167324
2021-03-24T16:09:35.414756,ScatteredClouds,0.7270395958334648
2021-03-24T16:09:40.407937,ShowerRain,0.1817598989583662
2021-03-24T16:09:45.414297,ClearSky,1.8175989895836617
2021-03-24T16:09:50.404645,BrokenClouds,0.5452796968750985
2021-03-24T16:09:55.400186,Rain,0.3635197979167324
2021-03-24T16:10:00.405841,Snow,0.7270395958334648
2021-03-24T16:10:05.414008,ClearSky,1.8175989895836617
2021-03-24T16:10:10.414225,Snow,0.7270395958334648
2021-03-24T16:10:15.404803,FewClouds,1.4540791916669296
2021-03-24T16:10:20.405391,Rain,0.3635197979167324
2021-03-24T16:10:25.405530,Snow,0.7270395958334648
2021-03-24T16:10:30.412174,Snow,0.7270395958334648
2021-03-24T16:10:35.407157,Thunderstorm,0.01817598989583662
2021-03-24T16:10:40.408089,ClearSky,1.8175989895836617
2021-03-24T16:10:45.410261,Snow,0.7270395958334648
2021-03-24T16:10:50.405495,Snow,0.7270395958334648
2021-03-24T16:10:55.413,ScatteredClouds,0.7270395958334648
2021-03-24T16:11:00.404004,FewClouds,1.4540791916669296
2021-03-24T16:11:05.410987,ScatteredClouds,0.7270395958334648
2021-03-24T16:11:10.417609,BrokenClouds,0.5452796968750985
2021-03-24T16:11:15.412433,Snow,0.7270395958334648
2021-03-24T16:11:20.412487,Mist,0.0908799494791831
2021-03-24T16:11:25.409271,ShowerRain,0.1817598989583662
2021-03-24T16:11:30.401892,Thunderstorm,0.01817598989583662
2021-03-24T16:11:35.409183,Rain,0.3635197979167324
2021-03-24T16:11:40.416537,ScatteredClouds,0.7270395958334648
2021-03-24T16:11:45.415671,Snow,0.7270395958334648
2021-03-24T16:11:50.417046,Rain,0.3635197979167324
2021-03-24T16:11:55.415928,ScatteredClouds,0.7270395958334648
2021-03-24T16:12:00.414336,ScatteredClouds,0.7270395958334648
2021-03-24T16:12:05.415785,BrokenClouds,0.5452796968750985
2021-03-24T16:12:10.415270,Rain,0.3635197979167324
2021-03-24T16:12:15.411237,ClearSky,1.8175989895836617
2021-03-24T16:12:20.407678,BrokenClouds,0.5452796968750985
2021-03-24T16:12:25.407684,ScatteredClouds,0.7270395958334648
2021-03-24T16:12:30.413686,Rain,0.3635197979167324
2021-03-24T16:12:35.412344,BrokenClouds,0.5452796968750985
2021-03-24T16:12:40.406064,Rain,0.3635197979167324
2021-03-24T16:12:45.410045,FewClouds,1.4540791916669296
2021-03-24T16:12:50.409090,BrokenClouds,0.5452796968750985
2021-03-24T16:12:55.413218,ShowerRain,0.1817598989583662
2021-03-24T16:13:00.409699,ScatteredClouds,0.7270395958334648
2021-03-24T16:27:04.452961,Rain,0.3635197979167324
2021-03-24T16:27:09.149984,BrokenClouds,0.5452796968750985
2021-03-24T16:27:14.150329,Snow,0.7270395958334648
2021-03-24T16:27:19.147187,ShowerRain,0.1817598989583662
2021-03-24T16:27:24.153012,Snow,0.7270395958334648
2021-03-24T16:27:29.156479,FewClouds,1.4540791916669296
2021-03-24T16:27:34.158578,Thunderstorm,0.01817598989583662
2021-03-24T16:27:39.148557,Snow,0.7270395958334648
2021-03-24T16:27:44.145214,Snow,0.7270395958334648
2021-03-24T16:27:49.157798,Snow,0.7270395958334648
2021-03-24T16:27:54.158196,ShowerRain,0.1817598989583662
2021-03-24T16:27:59.161610,Mist,0.0908799494791831
2021-03-24T16:28:04.147771,Rain,0.3635197979167324
2021-03-24T16:28:09.159977,ClearSky,1.8175989895836617
2021-03-24T16:28:14.147719,FewClouds,1.4540791916669296
2021-03-24T16:28:19.155558,FewClouds,1.4540791916669296
2021-03-24T16:28:24.255349,ShowerRain,0.1817598989583662
2021-03-24T16:28:29.207637,Snow,0.7270395958334648
2021-03-24T16:28:34.145659,ShowerRain,0.1817598989583662
2021-03-24T16:28:39.151140,ShowerRain,0.1817598989583662
2021-03-24T16:28:44.141938,ClearSky,1.8175989895836617
2021-03-24T16:28:49.143316,ScatteredClouds,0.7270395958334648
2021-03-24T16:28:54.137933,ScatteredClouds,0.7270395958334648
2021-03-24T16:28:59.140959,Thunderstorm,0.01817598989583662
2021-03-24T16:29:04.143430,Rain,0.3635197979167324
2021-03-24T16:29:09.155641,ScatteredClouds,0.7270395958334648
2021-03-24T16:29:14.157320,ScatteredClouds,0.7270395958334648
2021-03-24T16:29:19.145877,ScatteredClouds,0.7270395958334648
2021-03-24T16:29:24.140052,BrokenClouds,0.5452796968750985
2021-03-24T16:29:29.148240,FewClouds,1.4540791916669296
2021-03-24T16:29:48.354434,Thunderstorm,0.01817598989583662
2021-03-24T16:29:53.117033,Thunderstorm,0.01817598989583662
2021-03-24T16:29:58.103123,ShowerRain,0.1817598989583662
2021-03-24T16:30:03.111941,ScatteredClouds,0.7270395958334648
2021-03-24T16:30:08.107057,ClearSky,1.8175989895836617
2021-03-24T16:30:13.102697,Mist,0.0908799494791831
2021-03-24T16:30:18.102350,Mist,0.0908799494791831
2021-03-24T16:30:23.108315,Thunderstorm,0.01817598989583662
2021-03-24T16:30:28.097051,Snow,0.7270395958334648
2021-03-24T16:30:33.100204,Thunderstorm,0.01817598989583662
2021-03-24T16:30:38.103790,ShowerRain,0.1817598989583662
2021-03-24T16:30:43.099767,FewClouds,1.4540791916669296
2021-03-24T16:30:48.104642,Thunderstorm,0.01817598989583662
2021-03-24T16:30:53.102229,Thunderstorm,0.01817598989583662
2021-03-24T16:30:58.110650,Rain,0.3635197979167324
2021-03-24T16:31:03.114395,Rain,0.3635197979167324
2021-03-24T16:31:08.107898,ShowerRain,0.1817598989583662
2021-03-24T16:31:13.096862,BrokenClouds,0.5452796968750985
2021-03-24T16:31:18.100912,Snow,0.7270395958334648
2021-03-24T16:31:23.105273,Snow,0.7270395958334648
2021-03-24T16:31:28.102979,Thunderstorm,0.01817598989583662
2021-03-24T16:31:33.102993,FewClouds,1.4540791916669296
2021-03-24T16:31:38.103323,ClearSky,1.8175989895836617
2021-03-24T16:31:43.099581,ScatteredClouds,0.7270395958334648
2021-03-24T16:31:48.100846,ScatteredClouds,0.7270395958334648
2021-03-24T16:31:53.107746,Rain,0.3635197979167324
2021-03-24T16:31:58.093847,Rain,0.3635197979167324
2021-03-24T16:32:03.101570,ClearSky,1.8175989895836617
2021-03-24T16:32:08.097880,ClearSky,1.8175989895836617
2021-03-24T16:32:13.099531,ShowerRain,0.1817598989583662
2021-03-24T16:32:18.093970,ShowerRain,0.1817598989583662
2021-03-24T16:32:23.106179,BrokenClouds,0.5452796968750985
2021-03-24T16:32:28.097259,FewClouds,1.4540791916669296
2021-03-24T16:32:33.098552,ShowerRain,0.1817598989583662
2021-03-24T16:32:38.097039,ClearSky,1.8175989895836617
2021-03-24T16:32:43.096168,ShowerRain,0.1817598989583662
2021-03-24T16:32:48.094510,Thunderstorm,0.01817598989583662
2021-03-24T16:32:53.099528,BrokenClouds,0.5452796968750985
2021-03-24T16:32:58.100061,Rain,0.3635197979167324
2021-03-24T16:33:03.099911,ScatteredClouds,0.7270395958334648
2021-03-24T16:33:08.091626,Thunderstorm,0.01817598989583662
2021-03-24T16:33:13.175229,ScatteredClouds,0.7270395958334648
2021-03-24T16:33:18.095347,Rain,0.3635197979167324
2021-03-24T16:33:23.095555,Mist,0.0908799494791831
2021-03-24T16:33:28.219873,Mist,0.0908799494791831
2021-03-24T16:33:33.114847,ClearSky,1.8175989895836617
2021-03-24T16:33:38.096992,BrokenClouds,0.5452796968750985
2021-03-24T16:33:43.097144,ScatteredClouds,0.7270395958334648
2021-03-24T16:33:48.101401,FewClouds,1.4540791916669296
2021-03-24T16:33:53.092958,Snow,0.7270395958334648
2021-03-24T16:33:58.099266,BrokenClouds,0.5452796968750985
2021-03-24T16:34:03.098577,ShowerRain,0.1817598989583662
2021-03-24T16:34:08.094560,FewClouds,1.4540791916669296
2021-03-24T16:34:13.110096,Rain,0.3635197979167324
2021-03-24T16:34:18.101192,Thunderstorm,0.01817598989583662
2021-03-24T16:34:23.098543,ShowerRain,0.1817598989583662
2021-03-24T16:34:28.090071,Mist,0.0908799494791831
2021-03-24T16:34:33.096610,FewClouds,1.4540791916669296
2021-03-24T16:34:38.098768,Thunderstorm,0.01817598989583662
2021-03-24T16:34:43.095933,ScatteredClouds,0.7270395958334648
2021-03-24T16:34:48.097469,Rain,0.3635197979167324
2021-03-24T16:34:53.095598,Rain,0.3635197979167324
2021-03-24T16:34:58.106574,BrokenClouds,0.5452796968750985
2021-03-24T16:35:03.100517,Snow,0.7270395958334648
2021-03-24T16:35:08.103757,Thunderstorm,0.01817598989583662
2021-03-24T16:35:13.097432,BrokenClouds,0.5452796968750985
2021-03-24T16:35:18.097869,FewClouds,1.4540791916669296
2021-03-24T16:35:23.101809,Mist,0.0908799494791831
2021-03-24T16:35:28.099054,ShowerRain,0.1817598989583662
2021-03-24T16:35:33.144116,Mist,0.0908799494791831
2021-03-24T16:35:50.716028,ClearSky,1.8175989895836617
2021-03-24T16:35:55.403436,FewClouds,1.4540791916669296
2021-03-24T16:36:00.411905,FewClouds,1.4540791916669296
2021-03-24T16:36:05.409895,Rain,0.3635197979167324
2021-03-24T16:36:10.407538,ShowerRain,0.1817598989583662
2021-03-24T16:36:15.393140,Thunderstorm,0.01817598989583662
2021-03-24T16:36:20.407848,FewClouds,1.4540791916669296
2021-03-24T16:36:25.395486,ScatteredClouds,0.7270395958334648
2021-03-24T16:36:30.406983,ScatteredClouds,0.7270395958334648
2021-03-24T16:40:38.403927,ShowerRain,0.1817598989583662
2021-03-24T16:40:43.215957,ShowerRain,0.1817598989583662
2021-03-24T16:40:48.185151,ClearSky,1.8175989895836617
2021-03-24T16:40:53.166760,Mist,0.0908799494791831
2021-03-24T16:40:58.182587,ScatteredClouds,0.7270395958334648
2021-03-24T16:41:03.169261,Thunderstorm,0.01817598989583662
2021-03-24T16:41:08.174187,Snow,0.7270395958334648
2021-03-24T16:41:13.164232,Snow,0.7270395958334648
2021-03-24T16:41:18.162198,ScatteredClouds,0.7270395958334648
2021-03-24T16:41:23.189220,BrokenClouds,0.5452796968750985
2021-03-24T16:41:28.156300,FewClouds,1.4540791916669296
2021-03-24T16:41:33.161294,FewClouds,1.4540791916669296
2021-03-24T16:41:38.172315,BrokenClouds,0.5452796968750985
2021-03-24T16:41:43.172092,Mist,0.0908799494791831
2021-03-24T16:41:48.164191,BrokenClouds,0.5452796968750985
2021-03-24T16:41:53.171386,Snow,0.7270395958334648
2021-03-24T16:41:58.156309,Snow,0.7270395958334648
2021-03-24T16:42:03.168282,ClearSky,1.8175989895836617
2021-03-24T16:42:08.165998,Mist,0.0908799494791831
2021-03-24T16:42:13.159708,Rain,0.3635197979167324
2021-03-24T16:42:18.166555,FewClouds,1.4540791916669296
2021-03-24T16:42:23.167468,ShowerRain,0.1817598989583662
2021-03-24T16:42:28.164293,FewClouds,1.4540791916669296
2021-03-24T16:42:33.168229,ScatteredClouds,0.7270395958334648
2021-03-24T16:42:38.155247,Rain,0.3635197979167324
2021-03-24T16:42:43.162361,FewClouds,1.4540791916669296
2021-03-24T16:42:48.165165,Thunderstorm,0.01817598989583662
2021-03-24T16:42:53.169924,Mist,0.0908799494791831
2021-03-24T16:42:58.164291,ClearSky,1.8175989895836617
2021-03-24T16:43:03.162577,ClearSky,1.8175989895836617
2021-03-24T16:43:08.165762,Rain,0.3635197979167324
2021-03-24T16:43:13.157342,Rain,0.3635197979167324
2021-03-24T16:43:18.168632,Rain,0.3635197979167324
2021-03-24T16:43:23.157873,Snow,0.7270395958334648
2021-03-24T16:43:28.154841,ClearSky,1.8175989895836617
2021-03-24T16:43:33.155057,Thunderstorm,0.01817598989583662
2021-03-24T16:43:38.166138,FewClouds,1.4540791916669296
2021-03-24T16:43:43.173343,ScatteredClouds,0.7270395958334648
2021-03-24T16:43:48.157555,ScatteredClouds,0.7270395958334648
2021-03-24T16:43:53.173280,Snow,0.7270395958334648
2021-03-24T16:43:58.184897,ScatteredClouds,0.7270395958334648
2021-03-24T16:44:03.166334,BrokenClouds,0.5452796968750985
2021-03-24T16:44:08.162179,ScatteredClouds,0.7270395958334648
2021-03-24T16:44:13.155265,ScatteredClouds,0.7270395958334648
2021-03-24T16:44:18.221970,ShowerRain,0.1817598989583662
2021-03-24T16:44:23.238817,ClearSky,1.8175989895836617
2021-03-24T16:44:41.390982,ClearSky,1.8175989895836617
2021-03-24T16:44:46.105733,Rain,0.3635197979167324
2021-03-24T16:44:51.125496,ScatteredClouds,0.7270395958334648
2021-03-24T16:44:56.110911,Rain,0.3635197979167324
2021-03-24T16:45:01.103854,ScatteredClouds,0.7270395958334648
2021-03-24T16:45:06.104208,ClearSky,1.8175989895836617
2021-03-24T16:45:11.116645,ShowerRain,0.1817598989583662
2021-03-24T16:45:16.119536,FewClouds,1.4540791916669296
2021-03-24T16:45:21.112305,Thunderstorm,0.01817598989583662
2021-03-24T16:45:26.107352,Rain,0.3635197979167324
2021-03-24T16:45:31.116407,Rain,0.3635197979167324
2021-03-24T16:45:36.102211,BrokenClouds,0.5452796968750985
2021-03-24T16:45:41.105500,Thunderstorm,0.01817598989583662
2021-03-24T16:45:46.120281,Snow,0.7270395958334648
2021-03-24T16:45:51.107590,BrokenClouds,0.5452796968750985
2021-03-24T16:45:56.106139,FewClouds,1.4540791916669296
2021-03-24T16:46:01.101474,Rain,0.3635197979167324
2021-03-24T16:46:06.100728,Mist,0.0908799494791831
2021-03-24T16:46:11.103945,Snow,0.7270395958334648
2021-03-24T16:46:16.103273,Mist,0.0908799494791831
2021-03-24T16:46:21.111754,ShowerRain,0.1817598989583662
2021-03-24T16:46:26.098915,ScatteredClouds,0.7270395958334648
2021-03-24T16:46:31.099543,ClearSky,1.8175989895836617
2021-03-24T16:46:36.102030,Snow,0.7270395958334648
2021-03-24T16:46:41.097166,Snow,0.7270395958334648
2021-03-24T16:46:46.097813,Mist,0.0908799494791831
2021-03-24T16:46:51.107561,Mist,0.0908799494791831
2021-03-24T16:46:56.111333,ScatteredClouds,0.7270395958334648
2021-03-24T16:47:01.106926,Rain,0.3635197979167324
2021-03-24T16:47:06.096304,FewClouds,1.4540791916669296
2021-03-24T16:47:11.105231,ScatteredClouds,0.7270395958334648
2021-03-24T16:47:16.098267,FewClouds,1.4540791916669296
2021-03-24T16:47:21.111334,Thunderstorm,0.01817598989583662
2021-03-24T16:47:26.107728,Thunderstorm,0.01817598989583662
2021-03-24T16:47:31.095578,ClearSky,1.8175989895836617
2021-03-24T16:47:36.109256,ShowerRain,0.1817598989583662
2021-03-24T16:47:41.116116,ScatteredClouds,0.7270395958334648
2021-03-24T16:47:46.108606,Snow,0.7270395958334648
2021-03-24T16:47:51.108682,Thunderstorm,0.01817598989583662
2021-03-24T16:47:56.100137,Snow,0.7270395958334648
2021-03-24T16:48:01.108563,Rain,0.3635197979167324
2021-03-24T16:48:06.102256,Mist,0.0908799494791831
2021-03-24T16:48:11.101588,Snow,0.7270395958334648
2021-03-24T16:48:16.097177,Snow,0.7270395958334648
2021-03-24T16:48:21.122469,Snow,0.7270395958334648
2021-03-24T16:48:26.101033,Snow,0.7270395958334648
2021-03-24T16:48:31.098232,FewClouds,1.4540791916669296
2021-03-24T16:48:36.108027,Thunderstorm,0.01817598989583662
2021-03-24T16:48:41.105950,ClearSky,1.8175989895836617
2021-03-24T16:48:46.095230,ClearSky,1.8175989895836617
2021-03-24T16:48:51.097572,Rain,0.3635197979167324
2021-03-24T16:48:56.100015,ClearSky,1.8175989895836617
2021-03-24T16:49:01.107379,BrokenClouds,0.5452796968750985
2021-03-24T16:49:06.108069,ShowerRain,0.1817598989583662
2021-03-24T16:49:24.865215,ClearSky,1.8175989895836617
2021-03-24T16:49:29.523796,FewClouds,1.4540791916669296
2021-03-24T16:49:34.515215,ScatteredClouds,0.7270395958334648
2021-03-24T16:49:39.517131,Rain,0.3635197979167324
2021-03-24T16:52:35.580822,ScatteredClouds,0.7270395958334648
2021-03-24T16:52:40.339127,FewClouds,1.4540791916669296
2021-03-24T16:52:45.319523,Snow,0.7270395958334648
2021-03-24T16:52:50.333835,BrokenClouds,0.5452796968750985
2021-03-24T16:52:55.328186,BrokenClouds,0.5452796968750985
2021-03-24T16:53:00.317356,Mist,0.0908799494791831
2021-03-24T16:53:05.323331,Mist,0.0908799494791831
2021-03-24T16:53:10.328887,FewClouds,1.4540791916669296
2021-03-24T16:53:15.323685,BrokenClouds,0.5452796968750985
2021-03-24T16:53:20.325328,Thunderstorm,0.01817598989583662
2021-03-24T16:53:25.314599,Mist,0.0908799494791831
2021-03-24T16:53:30.315874,Snow,0.7270395958334648
2021-03-24T16:53:35.319059,Mist,0.0908799494791831
2021-03-24T16:53:40.318677,ShowerRain,0.1817598989583662
2021-03-24T16:53:45.322640,ClearSky,1.8175989895836617
2021-03-24T16:53:50.318443,ClearSky,1.8175989895836617
2021-03-24T16:53:55.316557,BrokenClouds,0.5452796968750985
2021-03-24T16:54:00.313101,FewClouds,1.4540791916669296
2021-03-24T16:54:05.316145,ClearSky,1.8175989895836617
2021-03-24T16:54:10.319827,FewClouds,1.4540791916669296
2021-03-24T16:54:15.326726,FewClouds,1.4540791916669296
2021-03-24T16:54:20.314220,ScatteredClouds,0.7270395958334648
2021-03-24T16:54:25.309107,Snow,0.7270395958334648
2021-03-24T16:54:30.317734,ClearSky,1.8175989895836617
2021-03-24T16:54:35.318235,Rain,0.3635197979167324
2021-03-24T16:54:40.316218,ScatteredClouds,0.7270395958334648
2021-03-24T16:54:45.314513,ShowerRain,0.1817598989583662
2021-03-24T16:54:50.317308,FewClouds,1.4540791916669296
2021-03-24T16:54:55.309928,ClearSky,1.8175989895836617
2021-03-24T16:55:00.316470,Rain,0.3635197979167324
2021-03-24T16:55:05.309463,ScatteredClouds,0.7270395958334648
2021-03-24T16:55:10.316462,ShowerRain,0.1817598989583662
2021-03-24T16:55:15.317836,ScatteredClouds,0.7270395958334648
2021-03-24T16:55:20.311715,Rain,0.3635197979167324
2021-03-24T16:55:25.309343,BrokenClouds,0.5452796968750985
