2021-03-23T20:53:47.813237,BrokenClouds,0.0027384784391122964
2021-03-24T17:28:18.693623,ScatteredClouds,0.43715919241560713
2021-03-24T17:28:23.695592,FewClouds,0.8743183848312143
2021-03-24T17:28:28.692128,Rain,0.21857959620780357
2021-03-24T17:28:33.685647,Rain,0.21857959620780357
2021-03-24T17:28:38.683611,Thunderstorm,0.010928979810390179
2021-03-24T17:28:43.698479,FewClouds,0.8743183848312143
2021-03-24T17:28:48.693186,Thunderstorm,0.010928979810390179
2021-03-24T17:28:53.690756,Mist,0.05464489905195089
2021-03-24T17:28:58.691430,Thunderstorm,0.010928979810390179
2021-03-24T17:29:14.031192,Thunderstorm,0.010928979810390179
2021-03-24T17:29:18.769092,Snow,0.43715919241560713
2021-03-24T17:29:23.780248,ShowerRain,0.10928979810390178
2021-03-24T17:29:28.777883,ScatteredClouds,0.43715919241560713
2021-03-24T17:29:33.768419,Mist,0.05464489905195089
2021-03-24T17:29:38.755972,Thunderstorm,0.010928979810390179
2021-03-24T17:29:43.761750,ScatteredClouds,0.43715919241560713
2021-03-24T17:29:48.767478,Rain,0.21857959620780357
2021-03-24T17:29:53.759671,Snow,0.43715919241560713
2021-03-24T17:29:58.755622,BrokenClouds,0.32786939431170525
2021-03-24T17:30:03.763420,Rain,0.21857959620780357
2021-03-24T17:30:08.769906,ClearSky,1.0928979810390178
2021-03-24T17:30:13.756308,Mist,0.05464489905195089
2021-03-24T17:30:18.760418,Thunderstorm,0.010928979810390179
2021-03-24T17:30:23.773020,BrokenClouds,0.32786939431170525
2021-03-24T17:30:28.768782,Thunderstorm,0.010928979810390179
2021-03-24T17:30:33.753766,ClearSky,1.0928979810390178
2021-03-24T17:30:38.761477,ShowerRain,0.10928979810390178
2021-03-24T17:30:43.760373,Thunderstorm,0.010928979810390179
2021-03-24T17:30:48.754769,ScatteredClouds,0.43715919241560713
2021-03-24T17:30:53.766361,Thunderstorm,0.010928979810390179
2021-03-24T17:30:58.762646,BrokenClouds,0.32786939431170525
2021-03-24T17:31:03.754504,Thunderstorm,0.010928979810390179
2021-03-24T17:31:08.753824,Mist,0.05464489905195089
2021-03-24T17:31:13.878330,BrokenClouds,0.32786939431170525
2021-03-24T17:31:18.761606,Thunderstorm,0.010928979810390179
2021-03-24T17:31:23.756349,Snow,0.43715919241560713
2021-03-24T17:31:28.753669,Rain,0.21857959620780357
2021-03-24T17:31:33.753668,BrokenClouds,0.32786939431170525
2021-03-24T17:31:38.750878,ClearSky,1.0928979810390178
2021-03-24T17:31:43.766298,ScatteredClouds,0.43715919241560713
2021-03-24T17:31:48.754571,ScatteredClouds,0.43715919241560713
2021-03-24T17:31:53.764839,Thunderstorm,0.010928979810390179
2021-03-24T17:31:58.753493,ShowerRain,0.10928979810390178
2021-03-24T17:32:03.757443,Rain,0.21857959620780357
2021-03-24T17:32:08.755474,Thunderstorm,0.010928979810390179
2021-03-24T17:32:13.758540,FewClouds,0.8743183848312143
2021-03-24T17:32:18.751658,Rain,0.21857959620780357
2021-03-24T17:32:23.752982,ScatteredClouds,0.43715919241560713
2021-03-24T17:32:28.761629,ShowerRain,0.10928979810390178
2021-03-24T17:32:33.768727,BrokenClouds,0.32786939431170525
2021-03-24T17:32:38.762219,FewClouds,0.8743183848312143
2021-03-24T17:32:43.763031,Rain,0.21857959620780357
2021-03-24T17:32:48.755139,BrokenClouds,0.32786939431170525
2021-03-24T17:32:53.758590,Mist,0.05464489905195089
2021-03-24T17:32:58.766033,Mist,0.05464489905195089
2021-03-24T17:33:03.764954,ShowerRain,0.10928979810390178
2021-03-24T17:33:08.757368,FewClouds,0.8743183848312143
2021-03-24T17:33:13.762155,Mist,0.05464489905195089
2021-03-24T17:33:33.969639,BrokenClouds,0.32786939431170525
2021-03-24T17:33:38.636440,ShowerRain,0.10928979810390178
2021-03-24T17:33:43.641923,BrokenClouds,0.32786939431170525
2021-03-24T17:33:48.646988,Thunderstorm,0.010928979810390179
2021-03-24T17:33:53.643207,FewClouds,0.8743183848312143
2021-03-24T17:33:58.629141,BrokenClouds,0.32786939431170525
2021-03-24T17:34:03.657837,FewClouds,0.8743183848312143
2021-03-24T17:34:08.638670,BrokenClouds,0.32786939431170525
2021-03-24T17:34:13.634255,ScatteredClouds,0.43715919241560713
2021-03-24T17:34:18.640984,Mist,0.05464489905195089
2021-03-24T17:34:23.633060,ClearSky,1.0928979810390178
2021-03-24T17:34:28.638487,Mist,0.05464489905195089
2021-03-24T17:34:33.630484,ShowerRain,0.10928979810390178
2021-03-24T17:34:38.626028,FewClouds,0.8743183848312143
2021-03-24T17:34:43.641017,ShowerRain,0.10928979810390178
2021-03-24T17:34:48.642325,Mist,0.05464489905195089
2021-03-24T17:34:53.632701,BrokenClouds,0.32786939431170525
2021-03-24T17:34:58.637127,ShowerRain,0.10928979810390178
2021-03-24T17:35:03.636726,BrokenClouds,0.32786939431170525
2021-03-24T17:35:08.634273,Thunderstorm,0.010928979810390179
2021-03-24T17:35:13.642451,Mist,0.05464489905195089
2021-03-24T17:35:18.639387,ScatteredClouds,0.43715919241560713
2021-03-24T17:35:23.632647,BrokenClouds,0.32786939431170525
2021-03-24T17:35:28.628052,Snow,0.43715919241560713
2021-03-24T17:35:33.638130,ShowerRain,0.10928979810390178
2021-03-24T17:35:38.626547,ShowerRain,0.10928979810390178
2021-03-24T17:35:43.640915,ClearSky,1.0928979810390178
2021-03-24T17:35:48.638352,FewClouds,0.8743183848312143
2021-03-24T17:35:53.640070,Mist,0.05464489905195089
2021-03-24T17:35:58.637823,Mist,0.05464489905195089
2021-03-24T17:36:03.626516,FewClouds,0.8743183848312143
2021-03-24T17:36:08.632496,Mist,0.05464489905195089
2021-03-24T17:36:13.624308,FewClouds,0.8743183848312143
2021-03-24T17:36:18.642877,Thunderstorm,0.010928979810390179
2021-03-24T17:36:23.638585,Thunderstorm,0.010928979810390179
2021-03-24T17:36:28.626520,ClearSky,1.0928979810390178
2021-03-24T17:36:33.624021,Rain,0.21857959620780357
2021-03-24T17:36:38.632999,Mist,0.05464489905195089
2021-03-24T17:36:43.637046,Thunderstorm,0.010928979810390179
2021-03-24T17:36:48.637405,Mist,0.05464489905195089
2021-03-24T17:36:53.639108,FewClouds,0.8743183848312143
2021-03-24T17:36:58.632127,Snow,0.43715919241560713
2021-03-24T17:37:03.635090,Snow,0.43715919241560713
2021-03-24T17:37:08.638712,FewClouds,0.8743183848312143
2021-03-24T17:37:13.632540,ScatteredClouds,0.43715919241560713
2021-03-24T17:37:18.630546,Mist,0.05464489905195089
2021-03-24T17:37:23.637294,Mist,0.05464489905195089
2021-03-24T17:37:28.628987,ScatteredClouds,0.43715919241560713
2021-03-24T17:37:33.641229,ShowerRain,0.10928979810390178
2021-03-24T17:37:38.670820,Rain,0.21857959620780357
2021-03-24T17:37:43.640440,Rain,0.21857959620780357
2021-03-24T17:37:48.642435,Thunderstorm,0.010928979810390179
2021-03-24T17:37:53.630675,Rain,0.21857959620780357
2021-03-24T17:37:58.634026,Rain,0.21857959620780357
2021-03-24T17:38:03.625924,BrokenClouds,0.32786939431170525
2021-03-24T17:38:08.640666,Snow,0.43715919241560713
2021-03-24T17:38:13.629458,ClearSky,1.0928979810390178
2021-03-24T17:38:18.637487,ShowerRain,0.10928979810390178
2021-03-24T17:38:23.627789,Rain,0.21857959620780357
2021-03-24T17:38:28.650843,ClearSky,1.0928979810390178
2021-03-24T17:38:33.636550,Mist,0.05464489905195089
2021-03-24T17:38:38.636396,BrokenClouds,0.32786939431170525
2021-03-24T17:38:43.639052,BrokenClouds,0.32786939431170525
2021-03-24T17:38:48.631799,Mist,0.05464489905195089
2021-03-24T17:38:53.624898,Rain,0.21857959620780357
2021-03-24T17:38:58.624572,BrokenClouds,0.32786939431170525
2021-03-24T17:39:03.626429,Snow,0.43715919241560713
2021-03-24T17:39:08.639270,ScatteredClouds,0.43715919241560713
2021-03-24T17:39:13.631809,Mist,0.05464489905195089
2021-03-24T17:39:18.628422,ShowerRain,0.10928979810390178
2021-03-24T17:39:23.634711,ClearSky,1.0928979810390178
2021-03-24T17:39:28.647328,Rain,0.21857959620780357
2021-03-24T17:39:33.638729,ShowerRain,0.10928979810390178
2021-03-24T17:39:38.628966,Mist,0.05464489905195089
2021-03-24T17:39:43.631221,ClearSky,1.0928979810390178
2021-03-24T17:39:48.626583,BrokenClouds,0.32786939431170525
2021-03-24T17:39:53.633386,ShowerRain,0.10928979810390178
2021-03-24T17:39:58.625719,BrokenClouds,0.32786939431170525
2021-03-24T17:40:03.637726,Mist,0.05464489905195089
2021-03-24T17:40:08.630765,FewClouds,0.8743183848312143
2021-03-24T17:40:13.635386,Mist,0.05464489905195089
2021-03-24T17:40:18.638180,ClearSky,1.0928979810390178
2021-03-24T17:40:23.628604,Mist,0.05464489905195089
2021-03-24T17:40:28.628481,Snow,0.43715919241560713
2021-03-24T17:40:33.625948,BrokenClouds,0.32786939431170525
2021-03-24T17:40:38.626059,Mist,0.05464489905195089
2021-03-24T17:40:43.627645,ScatteredClouds,0.43715919241560713
2021-03-24T17:40:48.632078,Rain,0.21857959620780357
2021-03-24T17:40:53.625464,Thunderstorm,0.010928979810390179
2021-03-24T17:40:58.630151,Rain,0.21857959620780357
2021-03-24T17:41:03.623668,FewClouds,0.8743183848312143
2021-03-24T17:41:08.626516,BrokenClouds,0.32786939431170525
2021-03-24T17:41:13.622944,Thunderstorm,0.010928979810390179
2021-03-24T17:41:18.630024,Mist,0.05464489905195089
2021-03-24T17:41:23.630146,ClearSky,1.0928979810390178
2021-03-24T17:41:28.634424,FewClouds,0.8743183848312143
2021-03-24T17:41:33.620974,Mist,0.05464489905195089
2021-03-24T17:41:38.630540,Rain,0.21857959620780357
2021-03-24T17:41:43.631824,BrokenClouds,0.32786939431170525
2021-03-24T17:41:48.619969,Thunderstorm,0.010928979810390179
2021-03-24T17:41:53.636135,FewClouds,0.8743183848312143
2021-03-24T17:41:58.629596,ShowerRain,0.10928979810390178
2021-03-24T17:42:03.628580,FewClouds,0.8743183848312143
2021-03-24T17:42:08.620754,FewClouds,0.8743183848312143
2021-03-24T17:42:13.631052,FewClouds,0.8743183848312143
2021-03-24T17:42:18.632993,Rain,0.21857959620780357
2021-03-24T17:42:23.630052,ScatteredClouds,0.43715919241560713
2021-03-24T17:42:28.627984,Mist,0.05464489905195089
2021-03-24T17:42:33.628474,Thunderstorm,0.010928979810390179
2021-03-24T17:42:38.631489,Mist,0.05464489905195089
2021-03-24T17:42:43.630586,BrokenClouds,0.32786939431170525
2021-03-24T17:42:48.626484,Snow,0.43715919241560713
2021-03-24T17:42:53.628475,ClearSky,1.0928979810390178
2021-03-24T17:42:58.637505,ScatteredClouds,0.43715919241560713
2021-03-24T17:43:03.634912,ScatteredClouds,0.43715919241560713
2021-03-24T17:43:08.631484,ScatteredClouds,0.43715919241560713
2021-03-24T17:43:13.629120,Mist,0.05464489905195089
2021-03-24T17:43:18.629248,Snow,0.43715919241560713
2021-03-24T17:43:23.624522,Mist,0.05464489905195089
2021-03-24T17:43:28.622944,Thunderstorm,0.010928979810390179
2021-03-24T17:43:33.636191,Rain,0.21857959620780357
2021-03-24T17:43:38.634671,BrokenClouds,0.32786939431170525
2021-03-24T17:43:43.626594,ClearSky,1.0928979810390178
2021-03-24T17:43:48.651826,Thunderstorm,0.010928979810390179
2021-03-24T17:43:53.630652,Snow,0.43715919241560713
2021-03-24T17:43:58.629355,Thunderstorm,0.010928979810390179
2021-03-24T17:44:03.633852,Snow,0.43715919241560713
2021-03-24T17:44:08.623566,FewClouds,0.8743183848312143
2021-03-24T17:44:13.637975,Snow,0.43715919241560713
2021-03-24T17:44:18.622327,ShowerRain,0.10928979810390178
2021-03-24T17:44:23.622873,ShowerRain,0.10928979810390178
2021-03-24T17:44:28.627255,ShowerRain,0.10928979810390178
2021-03-24T17:44:33.627667,Rain,0.21857959620780357
2021-03-24T17:44:38.631271,Rain,0.21857959620780357
2021-03-24T17:44:43.625168,Thunderstorm,0.010928979810390179
2021-03-24T17:44:48.633903,ClearSky,1.0928979810390178
2021-03-24T17:44:53.623513,Thunderstorm,0.010928979810390179
2021-03-24T17:44:58.620422,Rain,0.21857959620780357
2021-03-24T17:45:03.624066,Snow,0.43715919241560713
2021-03-24T17:45:08.633122,ClearSky,1.0928979810390178
2021-03-24T17:45:13.635893,ClearSky,1.0928979810390178
2021-03-24T17:45:18.634299,Thunderstorm,0.010928979810390179
2021-03-24T17:45:23.624271,ShowerRain,0.10928979810390178
2021-03-24T17:45:28.627170,ClearSky,1.0928979810390178
2021-03-24T17:45:33.632224,Snow,0.43715919241560713
2021-03-24T17:45:38.631467,ClearSky,1.0928979810390178
2021-03-24T17:45:43.628117,BrokenClouds,0.32786939431170525
2021-03-24T17:45:48.622778,Snow,0.43715919241560713
2021-03-24T17:45:53.634300,BrokenClouds,0.32786939431170525
2021-03-24T17:45:58.626743,Mist,0.05464489905195089
2021-03-24T17:46:03.625434,ShowerRain,0.10928979810390178
2021-03-24T17:46:08.629355,Snow,0.43715919241560713
2021-03-24T17:46:13.624487,Mist,0.05464489905195089
2021-03-24T17:46:34.390784,Thunderstorm,0.010928979810390179
2021-03-24T17:46:39.071447,Thunderstorm,0.010928979810390179
2021-03-24T17:46:44.063231,BrokenClouds,0.32786939431170525
2021-03-24T17:46:49.068028,Thunderstorm,0.010928979810390179
2021-03-24T17:46:54.056487,Mist,0.05464489905195089
2021-03-24T17:46:59.072693,ScatteredClouds,0.43715919241560713
2021-03-24T17:47:04.075220,ShowerRain,0.10928979810390178
2021-03-24T17:47:09.060806,ClearSky,1.0928979810390178
2021-03-24T17:47:14.072353,ScatteredClouds,0.43715919241560713
2021-03-24T17:47:19.076621,ShowerRain,0.10928979810390178
2021-03-24T17:47:24.061728,ShowerRain,0.10928979810390178
2021-03-24T17:47:29.069254,Thunderstorm,0.010928979810390179
2021-03-24T17:47:34.057227,Mist,0.05464489905195089
2021-03-24T17:47:39.054405,BrokenClouds,0.32786939431170525
2021-03-24T17:47:44.059621,Mist,0.05464489905195089
2021-03-24T17:47:49.061527,BrokenClouds,0.32786939431170525
2021-03-24T17:47:54.064751,ScatteredClouds,0.43715919241560713
2021-03-24T17:47:59.061191,Rain,0.21857959620780357
2021-03-24T17:48:04.056928,FewClouds,0.8743183848312143
2021-03-24T17:48:09.050799,Thunderstorm,0.010928979810390179
2021-03-24T17:48:14.060005,ShowerRain,0.10928979810390178
2021-03-24T17:48:19.063362,BrokenClouds,0.32786939431170525
2021-03-24T17:48:24.047675,Snow,0.43715919241560713
2021-03-24T17:48:29.062898,Thunderstorm,0.010928979810390179
2021-03-24T17:48:34.054594,BrokenClouds,0.32786939431170525
2021-03-24T17:48:39.054096,BrokenClouds,0.32786939431170525
2021-03-24T17:48:44.049024,ShowerRain,0.10928979810390178
2021-03-24T17:48:49.048543,Mist,0.05464489905195089
2021-03-24T17:48:54.053749,Mist,0.05464489905195089
2021-03-24T17:48:59.050814,Snow,0.43715919241560713
2021-03-24T17:49:04.069552,Rain,0.21857959620780357
2021-03-24T17:49:09.049519,ClearSky,1.0928979810390178
2021-03-24T17:49:14.066672,Mist,0.05464489905195089
2021-03-24T17:49:35.045974,BrokenClouds,0.32786939431170525
2021-03-24T17:49:39.773167,Rain,0.21857959620780357
2021-03-24T17:49:44.768774,ClearSky,1.0928979810390178
2021-03-24T17:49:49.765268,Rain,0.21857959620780357
2021-03-24T17:49:54.766652,Rain,0.21857959620780357
2021-03-24T17:49:59.757144,FewClouds,0.8743183848312143
2021-03-24T17:50:04.759198,BrokenClouds,0.32786939431170525
2021-03-24T17:50:09.760778,ShowerRain,0.10928979810390178
2021-03-24T17:50:14.756123,Thunderstorm,0.010928979810390179
2021-03-24T20:01:12.587967,ShowerRain,9.128261463707657E-4
2021-03-24T20:01:17.414630,BrokenClouds,0.0027384784391122964
2021-03-24T20:01:22.421649,Mist,4.5641307318538285E-4
2021-03-24T20:01:27.414240,ScatteredClouds,0.003651304585483063
2021-03-24T20:01:38.424857,FewClouds,0.007302609170966126
2021-03-24T20:01:43.310044,Mist,4.5641307318538285E-4
2021-03-24T20:01:48.314251,ClearSky,0.009128261463707656
2021-03-24T20:01:53.316240,Mist,4.5641307318538285E-4
2021-03-24T20:01:58.303207,BrokenClouds,0.0027384784391122964
2021-03-24T20:02:03.305669,BrokenClouds,0.0027384784391122964
2021-03-24T20:02:08.316114,Mist,4.5641307318538285E-4
2021-03-24T20:02:13.311209,Snow,0.003651304585483063
2021-03-24T20:02:18.308244,FewClouds,0.007302609170966126
2021-03-24T20:02:23.306062,ClearSky,0.009128261463707656
2021-03-24T20:02:35.131674,Mist,4.5641307318538285E-4
2021-03-24T20:02:39.999557,FewClouds,0.007302609170966126
2021-03-24T20:02:44.987074,Thunderstorm,9.128261463707657E-5
2021-03-24T20:02:49.992455,Rain,0.0018256522927415314
2021-03-24T20:02:54.983035,Thunderstorm,9.128261463707657E-5
2021-03-24T20:02:59.990209,Thunderstorm,9.128261463707657E-5
2021-03-24T20:03:04.983139,Thunderstorm,9.128261463707657E-5
2021-03-24T20:03:09.994025,Snow,0.003651304585483063
2021-03-24T20:03:14.992935,ScatteredClouds,0.003651304585483063
2021-03-24T20:03:19.979229,Mist,4.5641307318538285E-4
2021-03-24T20:03:24.986247,Rain,0.0018256522927415314
2021-03-24T20:03:29.991189,Mist,4.5641307318538285E-4
2021-03-24T20:03:34.981477,Rain,0.0018256522927415314
2021-03-24T20:03:39.982460,ShowerRain,9.128261463707657E-4
2021-03-24T20:03:44.990869,ClearSky,0.009128261463707656
2021-03-24T20:03:49.989294,Rain,0.0018256522927415314
2021-03-24T20:03:54.980210,Mist,4.5641307318538285E-4
2021-03-24T20:03:59.988933,ScatteredClouds,0.003651304585483063
2021-03-24T20:04:04.985047,Thunderstorm,9.128261463707657E-5
2021-03-24T20:04:09.979322,BrokenClouds,0.0027384784391122964
2021-03-24T20:04:14.990167,ClearSky,0.009128261463707656
2021-03-24T20:04:19.981813,FewClouds,0.007302609170966126
2021-03-24T20:04:24.988445,Snow,0.003651304585483063
2021-03-24T20:04:29.982217,Thunderstorm,9.128261463707657E-5
2021-03-24T20:04:34.985757,BrokenClouds,0.0027384784391122964
2021-03-24T20:04:39.975940,BrokenClouds,0.0027384784391122964
2021-03-24T20:04:44.988203,Rain,0.0018256522927415314
2021-03-24T20:04:49.993906,BrokenClouds,0.0027384784391122964
2021-03-24T20:04:54.975632,ShowerRain,9.128261463707657E-4
2021-03-24T20:04:59.984555,Snow,0.003651304585483063
2021-03-24T20:05:04.976080,BrokenClouds,0.0027384784391122964
2021-03-24T20:05:09.986948,Rain,0.0018256522927415314
2021-03-24T20:05:14.974073,Mist,4.5641307318538285E-4
2021-03-24T20:05:19.978557,Rain,0.0018256522927415314
2021-03-24T20:05:24.983977,Mist,4.5641307318538285E-4
2021-03-24T20:05:29.982067,Thunderstorm,9.128261463707657E-5
2021-03-24T20:05:34.979667,FewClouds,0.007302609170966126
2021-03-24T20:05:39.976109,FewClouds,0.007302609170966126
2021-03-24T20:05:44.975558,Thunderstorm,9.128261463707657E-5
2021-03-24T20:05:49.980690,Thunderstorm,9.128261463707657E-5
2021-03-24T20:06:00.251665,Snow,0.003651304585483063
2021-03-24T20:06:05.115054,Thunderstorm,9.128261463707657E-5
2021-03-24T20:06:10.124077,Thunderstorm,9.128261463707657E-5
2021-03-24T20:06:15.123047,FewClouds,0.007302609170966126
2021-03-24T20:06:20.160103,ScatteredClouds,0.003651304585483063
2021-03-24T20:06:25.129851,Rain,0.0018256522927415314
2021-03-24T20:06:30.116304,Rain,0.0018256522927415314
2021-03-24T20:06:35.220119,Mist,4.5641307318538285E-4
2021-03-24T20:06:40.128668,BrokenClouds,0.0027384784391122964
2021-03-24T20:06:45.113056,ClearSky,0.009128261463707656
2021-03-24T20:06:59.304104,Rain,0.0018256522927415314
2021-03-24T20:07:04.146027,ScatteredClouds,0.003651304585483063
2021-03-24T20:07:09.149617,Snow,0.003651304585483063
2021-03-24T20:07:14.143208,ClearSky,0.009128261463707656
2021-03-24T20:07:19.153428,ClearSky,0.009128261463707656
2021-03-24T20:07:24.145764,Thunderstorm,9.128261463707657E-5
2021-03-24T20:07:29.167034,Rain,0.0018256522927415314
2021-03-24T20:07:34.140366,Rain,0.0018256522927415314
2021-03-24T20:07:39.146597,ShowerRain,9.128261463707657E-4
2021-03-24T20:09:29.180022,Snow,0.003651304585483063
2021-03-24T20:09:34.036775,ShowerRain,9.128261463707657E-4
2021-03-24T20:09:39.056309,ClearSky,0.009128261463707656
2021-03-24T20:09:44.055207,Rain,0.0018256522927415314
2021-03-24T20:09:49.042065,Mist,4.5641307318538285E-4
2021-03-24T20:09:54.041664,ScatteredClouds,0.003651304585483063
2021-03-24T20:09:59.053246,ScatteredClouds,0.003651304585483063
2021-03-24T20:10:04.048035,ClearSky,0.009128261463707656
2021-03-24T20:10:09.035623,ClearSky,0.009128261463707656
2021-03-24T20:10:14.055133,BrokenClouds,0.0027384784391122964
2021-03-24T20:10:19.052197,ScatteredClouds,0.003651304585483063
2021-03-24T20:10:24.042040,Rain,0.0018256522927415314
2021-03-24T20:10:29.043404,Thunderstorm,9.128261463707657E-5
2021-03-24T20:10:34.049032,Thunderstorm,9.128261463707657E-5
2021-03-24T20:10:39.050925,Thunderstorm,9.128261463707657E-5
2021-03-24T20:10:44.033404,ClearSky,0.009128261463707656
2021-03-24T20:10:49.041029,Snow,0.003651304585483063
2021-03-24T20:10:54.040351,ClearSky,0.009128261463707656
2021-03-24T20:10:59.050033,FewClouds,0.007302609170966126
2021-03-24T20:11:04.045086,Mist,4.5641307318538285E-4
2021-03-24T20:11:09.035241,BrokenClouds,0.0027384784391122964
2021-03-24T20:14:00.082906,Thunderstorm,9.128261463707657E-5
2021-03-24T20:14:04.833,Snow,0.003651304585483063
2021-03-24T20:14:09.836010,BrokenClouds,0.0027384784391122964
2021-03-24T20:14:14.831700,Mist,4.5641307318538285E-4
2021-03-24T20:14:19.862617,ClearSky,0.009128261463707656
2021-03-24T20:14:24.823358,Thunderstorm,9.128261463707657E-5
2021-03-24T20:14:29.825302,BrokenClouds,0.0027384784391122964
2021-03-24T20:14:34.824626,Rain,0.0018256522927415314
2021-03-24T20:14:39.825415,Snow,0.003651304585483063
2021-03-24T20:14:44.827559,ScatteredClouds,0.003651304585483063
2021-03-24T20:14:49.837423,Mist,4.5641307318538285E-4
2021-03-24T20:14:54.821380,Thunderstorm,9.128261463707657E-5
2021-03-24T20:14:59.836216,Snow,0.003651304585483063
2021-03-24T20:15:28.143706,Thunderstorm,9.128261463707657E-5
2021-03-24T20:15:32.950469,Thunderstorm,9.128261463707657E-5
2021-03-24T20:15:37.968424,ScatteredClouds,0.003651304585483063
2021-03-24T20:15:42.956653,ScatteredClouds,0.003651304585483063
2021-03-24T20:15:47.971417,Snow,0.003651304585483063
2021-03-24T20:15:52.964542,ClearSky,0.009128261463707656
2021-03-24T20:15:57.963374,Rain,0.0018256522927415314
2021-03-24T20:16:02.957454,Rain,0.0018256522927415314
2021-03-24T20:16:07.963379,ScatteredClouds,0.003651304585483063
2021-03-24T20:16:12.964084,Thunderstorm,9.128261463707657E-5
2021-03-24T20:16:17.960159,ClearSky,0.009128261463707656
2021-03-24T20:16:22.954420,BrokenClouds,0.0027384784391122964
2021-03-24T20:16:27.951469,Thunderstorm,9.128261463707657E-5
2021-03-24T20:16:32.960384,FewClouds,0.007302609170966126
2021-03-24T20:16:37.960073,BrokenClouds,0.0027384784391122964
2021-03-24T20:16:42.955421,Mist,4.5641307318538285E-4
2021-03-24T20:16:47.953443,Snow,0.003651304585483063
2021-03-24T20:16:52.949644,Mist,4.5641307318538285E-4
2021-03-24T20:16:57.958413,ClearSky,0.009128261463707656
