2021-03-12T00:30,ScatteredClouds,0.0
2021-03-12T01:00,Snow,0.0
2021-03-12T01:30,ClearSky,0.0
2021-03-12T02:00,FewClouds,0.0
2021-03-12T02:30,ShowerRain,0.0
2021-03-12T03:00,Snow,0.0
2021-03-12T03:30,Snow,0.0
2021-03-12T04:00,ScatteredClouds,0.0
2021-03-12T04:30,Mist,0.0
2021-03-12T05:00,Mist,0.06761469746302713
2021-03-12T05:30,FewClouds,1.081835159408434
2021-03-12T06:00,FewClouds,1.2417698373331967
2021-03-12T06:30,FewClouds,1.2417698373331967
2021-03-12T07:00,ScatteredClouds,5.168403035484613
2021-03-12T07:30,ScatteredClouds,5.168403035484613
2021-03-12T08:00,Thunderstorm,0.33292962139875654
2021-03-12T08:30,Mist,1.6646481069937826
2021-03-12T09:00,FewClouds,47.02982909939604
2021-03-12T09:30,FewClouds,47.02982909939604
2021-03-12T10:00,BrokenClouds,25.364218899153137
