2021-03-22T20:04:34.305813,BrokenClouds,0.0027384784391122964
2021-03-22T20:04:39.184572,Thunderstorm,9.128261463707657E-5
2021-03-22T20:04:44.192607,ScatteredClouds,0.003651304585483063
2021-03-22T20:04:49.185321,FewClouds,0.007302609170966126
2021-03-22T20:04:54.190589,FewClouds,0.007302609170966126
2021-03-22T20:04:59.193791,Mist,4.5641307318538285E-4
2021-03-22T20:05:04.179405,ShowerRain,9.128261463707657E-4
2021-03-22T20:05:09.204347,ScatteredClouds,0.003651304585483063
2021-03-22T20:05:14.190519,FewClouds,0.007302609170966126
2021-03-22T20:05:19.187598,BrokenClouds,0.0027384784391122964
2021-03-22T20:05:24.188595,BrokenClouds,0.0027384784391122964
2021-03-22T20:05:29.188315,ClearSky,0.009128261463707656
2021-03-22T20:05:34.190606,ScatteredClouds,0.003651304585483063
2021-03-22T20:05:39.187616,Thunderstorm,9.128261463707657E-5
2021-03-22T20:05:44.184973,BrokenClouds,0.0027384784391122964
2021-03-22T20:05:49.181592,FewClouds,0.007302609170966126
2021-03-22T20:05:54.177660,ScatteredClouds,0.003651304585483063
2021-03-22T20:05:59.177169,Snow,0.003651304585483063
2021-03-22T20:06:04.185558,BrokenClouds,0.0027384784391122964
2021-03-22T20:06:09.179619,ShowerRain,9.128261463707657E-4
2021-03-22T20:06:14.184465,BrokenClouds,0.0027384784391122964
2021-03-22T20:06:19.182573,ClearSky,0.009128261463707656
2021-03-22T20:06:24.190357,ClearSky,0.009128261463707656
2021-03-22T20:06:29.176599,ClearSky,0.009128261463707656
2021-03-22T20:06:34.178666,BrokenClouds,0.0027384784391122964
2021-03-22T20:06:39.183149,Rain,0.0018256522927415314
2021-03-22T20:06:44.178361,ShowerRain,9.128261463707657E-4
2021-03-22T20:06:49.181133,Snow,0.003651304585483063
2021-03-22T20:06:54.187585,Rain,0.0018256522927415314
2021-03-22T20:06:59.181578,ClearSky,0.009128261463707656
2021-03-22T20:07:04.177734,ShowerRain,9.128261463707657E-4
2021-03-22T20:07:09.181607,ClearSky,0.009128261463707656
2021-03-22T20:07:14.175517,BrokenClouds,0.0027384784391122964
2021-03-22T20:07:19.191628,ShowerRain,9.128261463707657E-4
2021-03-22T20:07:24.177628,Rain,0.0018256522927415314
2021-03-22T20:07:29.188614,ShowerRain,9.128261463707657E-4
2021-03-22T20:07:34.173850,Rain,0.0018256522927415314
2021-03-22T20:07:39.182593,ShowerRain,9.128261463707657E-4
2021-03-22T20:07:44.181568,FewClouds,0.007302609170966126
2021-03-22T20:07:49.183204,Rain,0.0018256522927415314
2021-03-22T20:07:54.185283,ClearSky,0.009128261463707656
2021-03-22T20:07:59.177707,ClearSky,0.009128261463707656
2021-03-22T20:08:04.193841,Thunderstorm,9.128261463707657E-5
2021-03-22T20:08:09.182597,Thunderstorm,9.128261463707657E-5
2021-03-22T20:08:14.184995,Thunderstorm,9.128261463707657E-5
2021-03-22T20:08:19.183644,BrokenClouds,0.0027384784391122964
2021-03-22T20:08:24.190171,ShowerRain,9.128261463707657E-4
2021-03-22T20:08:29.188968,FewClouds,0.007302609170966126
2021-03-22T20:08:34.183585,ScatteredClouds,0.003651304585483063
2021-03-22T20:08:39.182593,Snow,0.003651304585483063
2021-03-22T20:08:44.178008,Thunderstorm,9.128261463707657E-5
2021-03-22T20:08:49.184571,Thunderstorm,9.128261463707657E-5
2021-03-22T20:08:54.177694,ClearSky,0.009128261463707656
2021-03-22T20:08:59.184189,Snow,0.003651304585483063
2021-03-22T20:09:04.184560,Snow,0.003651304585483063
2021-03-22T20:09:09.181623,Mist,4.5641307318538285E-4
2021-03-22T20:09:14.189579,ClearSky,0.009128261463707656
2021-03-22T20:09:19.182557,ShowerRain,9.128261463707657E-4
2021-03-22T20:09:24.180628,ShowerRain,9.128261463707657E-4
2021-03-22T20:09:29.179643,ClearSky,0.009128261463707656
2021-03-22T20:09:34.181632,ScatteredClouds,0.003651304585483063
2021-03-22T20:09:39.178133,FewClouds,0.007302609170966126
2021-03-22T20:09:44.179168,Thunderstorm,9.128261463707657E-5
2021-03-22T20:09:49.180659,Mist,4.5641307318538285E-4
2021-03-22T20:09:54.175656,ShowerRain,9.128261463707657E-4
2021-03-22T20:09:59.185739,ShowerRain,9.128261463707657E-4
2021-03-22T20:10:04.178900,ClearSky,0.009128261463707656
2021-03-22T20:10:09.183061,Snow,0.003651304585483063
2021-03-22T20:10:14.180350,Rain,0.0018256522927415314
2021-03-22T20:10:19.179416,Snow,0.003651304585483063
2021-03-22T20:10:24.180622,ShowerRain,9.128261463707657E-4
2021-03-22T20:10:29.178974,BrokenClouds,0.0027384784391122964
2021-03-22T20:10:34.177872,Mist,4.5641307318538285E-4
2021-03-22T20:10:39.183579,Mist,4.5641307318538285E-4
2021-03-22T20:10:44.174950,ClearSky,0.009128261463707656
2021-03-22T20:10:49.182296,ClearSky,0.009128261463707656
2021-03-22T20:10:54.177493,BrokenClouds,0.0027384784391122964
2021-03-22T20:10:59.173825,ShowerRain,9.128261463707657E-4
2021-03-22T20:11:04.178792,ShowerRain,9.128261463707657E-4
2021-03-22T20:11:09.182837,Snow,0.003651304585483063
2021-03-22T20:11:14.180114,Thunderstorm,9.128261463707657E-5
2021-03-22T20:11:19.185910,BrokenClouds,0.0027384784391122964
2021-03-22T20:11:24.178616,ClearSky,0.009128261463707656
2021-03-22T20:11:29.179612,Snow,0.003651304585483063
2021-03-22T20:11:34.185960,BrokenClouds,0.0027384784391122964
2021-03-22T20:11:39.184616,ScatteredClouds,0.003651304585483063
2021-03-22T20:11:44.174093,ScatteredClouds,0.003651304585483063
2021-03-22T20:11:49.184668,ScatteredClouds,0.003651304585483063
2021-03-22T20:11:54.178580,ShowerRain,9.128261463707657E-4
2021-03-22T20:11:59.178440,Thunderstorm,9.128261463707657E-5
2021-03-22T20:12:04.173247,Rain,0.0018256522927415314
2021-03-22T20:12:09.182559,BrokenClouds,0.0027384784391122964
2021-03-22T20:12:14.172617,ShowerRain,9.128261463707657E-4
2021-03-22T20:12:19.186568,Thunderstorm,9.128261463707657E-5
2021-03-22T20:12:24.171655,ClearSky,0.009128261463707656
2021-03-22T20:12:29.184652,Rain,0.0018256522927415314
2021-03-22T20:12:34.170241,FewClouds,0.007302609170966126
2021-03-22T20:12:39.173623,ScatteredClouds,0.003651304585483063
2021-03-22T20:12:44.174391,Mist,4.5641307318538285E-4
2021-03-22T20:12:49.175369,ShowerRain,9.128261463707657E-4
2021-03-22T20:12:54.177563,ShowerRain,9.128261463707657E-4
2021-03-22T20:12:59.182563,FewClouds,0.007302609170966126
2021-03-22T20:13:04.184639,ClearSky,0.009128261463707656
2021-03-22T20:13:09.186623,ClearSky,0.009128261463707656
2021-03-22T20:13:14.185472,FewClouds,0.007302609170966126
2021-03-22T20:13:19.174348,ClearSky,0.009128261463707656
2021-03-22T20:13:24.182381,Snow,0.003651304585483063
2021-03-22T20:13:29.171909,Rain,0.0018256522927415314
2021-03-22T20:13:34.173616,Snow,0.003651304585483063
2021-03-22T20:13:39.181021,BrokenClouds,0.0027384784391122964
2021-03-22T20:13:44.174594,ScatteredClouds,0.003651304585483063
2021-03-22T20:13:49.178633,Snow,0.003651304585483063
2021-03-22T20:13:54.178820,Rain,0.0018256522927415314
2021-03-22T20:13:59.185582,Mist,4.5641307318538285E-4
2021-03-22T20:14:04.184558,Rain,0.0018256522927415314
2021-03-22T20:14:09.179236,Mist,4.5641307318538285E-4
2021-03-22T20:14:14.179637,BrokenClouds,0.0027384784391122964
2021-03-22T20:14:19.189969,ScatteredClouds,0.003651304585483063
2021-03-22T20:14:24.179897,Snow,0.003651304585483063
2021-03-22T20:14:29.187804,ShowerRain,9.128261463707657E-4
2021-03-22T20:14:34.176675,Rain,0.0018256522927415314
2021-03-22T20:14:39.187607,BrokenClouds,0.0027384784391122964
2021-03-22T20:14:44.181673,ScatteredClouds,0.003651304585483063
2021-03-22T20:14:49.183579,ScatteredClouds,0.003651304585483063
2021-03-22T20:14:54.177746,ShowerRain,9.128261463707657E-4
2021-03-22T20:14:59.179657,BrokenClouds,0.0027384784391122964
2021-03-22T20:15:04.178952,FewClouds,0.007302609170966126
2021-03-22T20:15:09.183030,FewClouds,0.007302609170966126
2021-03-22T20:15:14.183658,BrokenClouds,0.0027384784391122964
2021-03-22T20:15:19.186877,ScatteredClouds,0.003651304585483063
2021-03-22T20:15:24.177027,Rain,0.0018256522927415314
2021-03-22T20:15:29.185607,Rain,0.0018256522927415314
2021-03-22T20:15:34.175023,ShowerRain,9.128261463707657E-4
2021-03-22T20:15:39.183035,Snow,0.003651304585483063
2021-03-22T20:15:44.176145,ClearSky,0.009128261463707656
2021-03-22T20:15:49.182390,Snow,0.003651304585483063
2021-03-22T20:15:54.173188,Mist,4.5641307318538285E-4
2021-03-22T20:15:59.176023,ClearSky,0.009128261463707656
2021-03-22T20:16:04.177040,ClearSky,0.009128261463707656
2021-03-22T20:16:09.189594,Rain,0.0018256522927415314
2021-03-22T20:16:14.180934,ShowerRain,9.128261463707657E-4
2021-03-22T20:16:19.185831,Rain,0.0018256522927415314
2021-03-22T20:16:24.183822,ShowerRain,9.128261463707657E-4
2021-03-22T20:16:29.181361,Rain,0.0018256522927415314
2021-03-22T20:16:34.181967,Mist,4.5641307318538285E-4
2021-03-22T20:16:39.185607,ShowerRain,9.128261463707657E-4
2021-03-22T20:16:44.185751,Rain,0.0018256522927415314
2021-03-22T20:16:49.180701,ClearSky,0.009128261463707656
2021-03-22T20:16:54.186608,BrokenClouds,0.0027384784391122964
2021-03-22T20:16:59.186613,ClearSky,0.009128261463707656
2021-03-22T20:17:04.181507,Rain,0.0018256522927415314
2021-03-22T20:17:09.178599,BrokenClouds,0.0027384784391122964
2021-03-22T20:17:14.190897,ClearSky,0.009128261463707656
2021-03-22T20:17:19.184656,Mist,4.5641307318538285E-4
2021-03-22T20:17:24.182176,FewClouds,0.007302609170966126
2021-03-22T20:17:29.172224,ClearSky,0.009128261463707656
2021-03-22T20:17:34.173172,BrokenClouds,0.0027384784391122964
2021-03-22T20:17:39.182154,ScatteredClouds,0.003651304585483063
2021-03-22T20:17:44.177572,ScatteredClouds,0.003651304585483063
2021-03-22T20:17:49.183883,BrokenClouds,0.0027384784391122964
2021-03-22T20:17:54.178246,ScatteredClouds,0.003651304585483063
2021-03-22T20:17:59.175614,Rain,0.0018256522927415314
2021-03-22T20:18:04.175525,ShowerRain,9.128261463707657E-4
2021-03-22T20:18:09.188107,ScatteredClouds,0.003651304585483063
2021-03-22T20:18:14.184784,BrokenClouds,0.0027384784391122964
2021-03-22T20:18:19.184617,ShowerRain,9.128261463707657E-4
2021-03-22T20:18:24.180935,Snow,0.003651304585483063
2021-03-22T20:18:29.177819,ClearSky,0.009128261463707656
2021-03-22T20:18:34.176608,ShowerRain,9.128261463707657E-4
2021-03-22T20:18:39.180989,Snow,0.003651304585483063
2021-03-22T20:18:44.186967,Snow,0.003651304585483063
2021-03-22T20:18:49.185624,Thunderstorm,9.128261463707657E-5
2021-03-22T20:18:54.181644,BrokenClouds,0.0027384784391122964
2021-03-22T20:19:07.663271,ScatteredClouds,0.003651304585483063
2021-03-22T20:19:12.506166,BrokenClouds,0.0027384784391122964
2021-03-22T20:19:17.514460,ScatteredClouds,0.003651304585483063
2021-03-22T20:19:22.505575,FewClouds,0.007302609170966126
2021-03-22T20:19:27.505076,BrokenClouds,0.0027384784391122964
2021-03-22T20:19:32.507879,ScatteredClouds,0.003651304585483063
2021-03-22T20:19:37.511769,Thunderstorm,9.128261463707657E-5
2021-03-22T20:19:42.527421,Mist,4.5641307318538285E-4
2021-03-22T20:19:47.506468,FewClouds,0.007302609170966126
2021-03-22T20:19:52.514098,Snow,0.003651304585483063
2021-03-22T20:19:57.500689,Rain,0.0018256522927415314
2021-03-22T20:20:02.514081,BrokenClouds,0.0027384784391122964
2021-03-22T20:20:07.498149,FewClouds,0.007302609170966126
2021-03-22T20:20:12.511646,ClearSky,0.009128261463707656
2021-03-22T20:20:17.512950,FewClouds,0.007302609170966126
2021-03-22T20:20:22.509541,ScatteredClouds,0.003651304585483063
2021-03-22T20:20:27.533972,ScatteredClouds,0.003651304585483063
2021-03-22T20:20:32.502926,ScatteredClouds,0.003651304585483063
2021-03-22T20:20:37.499613,ScatteredClouds,0.003651304585483063
2021-03-22T20:20:42.502121,Thunderstorm,9.128261463707657E-5
2021-03-22T20:20:47.503514,BrokenClouds,0.0027384784391122964
2021-03-22T20:20:52.499607,ClearSky,0.009128261463707656
2021-03-22T20:20:57.509655,ShowerRain,9.128261463707657E-4
2021-03-22T20:21:02.506823,Rain,0.0018256522927415314
2021-03-22T20:21:07.497572,Snow,0.003651304585483063
2021-03-22T20:21:12.501610,Snow,0.003651304585483063
2021-03-22T20:21:17.508958,Thunderstorm,9.128261463707657E-5
2021-03-22T20:21:22.507921,ScatteredClouds,0.003651304585483063
2021-03-22T20:21:27.502593,BrokenClouds,0.0027384784391122964
2021-03-22T20:21:32.496181,Thunderstorm,9.128261463707657E-5
2021-03-22T20:21:37.506503,ScatteredClouds,0.003651304585483063
2021-03-22T20:21:42.507357,Snow,0.003651304585483063
2021-03-22T20:21:47.505705,ScatteredClouds,0.003651304585483063
2021-03-22T20:21:52.502591,FewClouds,0.007302609170966126
2021-03-22T20:21:57.513051,ClearSky,0.009128261463707656
2021-03-22T20:22:02.505635,ShowerRain,9.128261463707657E-4
2021-03-22T20:22:07.506890,FewClouds,0.007302609170966126
2021-03-22T20:22:12.498020,Rain,0.0018256522927415314
2021-03-22T20:22:17.505910,Rain,0.0018256522927415314
2021-03-22T20:22:22.505290,FewClouds,0.007302609170966126
2021-03-22T20:22:27.508175,Rain,0.0018256522927415314
2021-03-22T20:22:32.526571,BrokenClouds,0.0027384784391122964
2021-03-22T20:22:37.504955,Rain,0.0018256522927415314
2021-03-22T20:22:42.506572,Snow,0.003651304585483063
2021-03-22T20:22:47.496579,Snow,0.003651304585483063
2021-03-22T20:22:52.506656,ShowerRain,9.128261463707657E-4
2021-03-22T20:22:57.501967,BrokenClouds,0.0027384784391122964
2021-03-22T20:23:02.505552,Thunderstorm,9.128261463707657E-5
2021-03-22T20:23:07.510351,ScatteredClouds,0.003651304585483063
2021-03-22T20:23:12.504421,BrokenClouds,0.0027384784391122964
2021-03-22T20:23:17.499450,ClearSky,0.009128261463707656
2021-03-22T20:23:22.508036,Thunderstorm,9.128261463707657E-5
2021-03-22T20:23:27.500954,Rain,0.0018256522927415314
2021-03-22T20:23:32.511643,BrokenClouds,0.0027384784391122964
2021-03-22T20:23:37.497812,ScatteredClouds,0.003651304585483063
2021-03-22T20:23:42.498678,Mist,4.5641307318538285E-4
2021-03-22T20:23:47.504144,Rain,0.0018256522927415314
2021-03-22T20:23:52.497234,Snow,0.003651304585483063
2021-03-22T20:23:57.505181,Mist,4.5641307318538285E-4
2021-03-22T20:24:10.297797,Rain,0.0018256522927415314
2021-03-22T20:24:15.163774,ScatteredClouds,0.003651304585483063
2021-03-22T20:24:20.157604,Mist,4.5641307318538285E-4
2021-03-22T20:24:25.153524,BrokenClouds,0.0027384784391122964
2021-03-22T20:24:30.154915,FewClouds,0.007302609170966126
2021-03-22T20:24:35.162610,Mist,4.5641307318538285E-4
2021-03-22T20:24:40.158574,Thunderstorm,9.128261463707657E-5
2021-03-22T20:24:45.150587,BrokenClouds,0.0027384784391122964
2021-03-22T20:24:50.157103,Thunderstorm,9.128261463707657E-5
2021-03-22T20:24:55.156247,FewClouds,0.007302609170966126
2021-03-22T20:25:00.161772,ShowerRain,9.128261463707657E-4
2021-03-22T20:25:05.144979,ScatteredClouds,0.003651304585483063
2021-03-22T20:25:19.552449,ScatteredClouds,0.003651304585483063
2021-03-22T20:25:24.415683,FewClouds,0.007302609170966126
2021-03-22T20:25:29.422600,ScatteredClouds,0.003651304585483063
2021-03-22T20:25:34.418465,Rain,0.0018256522927415314
2021-03-22T20:25:39.421666,FewClouds,0.007302609170966126
2021-03-22T20:25:44.419972,Mist,4.5641307318538285E-4
2021-03-22T20:25:49.424895,Rain,0.0018256522927415314
2021-03-22T20:25:54.413846,Snow,0.003651304585483063
2021-03-22T20:25:59.414643,Thunderstorm,9.128261463707657E-5
2021-03-22T20:26:04.524628,FewClouds,0.007302609170966126
2021-03-22T20:26:09.414705,FewClouds,0.007302609170966126
2021-03-22T20:26:14.414599,Snow,0.003651304585483063
2021-03-22T20:26:19.410774,Thunderstorm,9.128261463707657E-5
2021-03-22T20:26:24.415621,Rain,0.0018256522927415314
2021-03-22T20:26:29.413916,ClearSky,0.009128261463707656
2021-03-22T20:26:34.417587,Mist,4.5641307318538285E-4
2021-03-22T20:26:39.417431,ClearSky,0.009128261463707656
2021-03-22T20:26:44.414901,ClearSky,0.009128261463707656
2021-03-22T20:26:49.420793,ShowerRain,9.128261463707657E-4
2021-03-22T20:26:54.421919,ShowerRain,9.128261463707657E-4
2021-03-22T20:26:59.411489,FewClouds,0.007302609170966126
2021-03-22T20:27:04.415370,Snow,0.003651304585483063
2021-03-22T20:27:09.415772,ShowerRain,9.128261463707657E-4
2021-03-22T20:27:14.424610,FewClouds,0.007302609170966126
2021-03-22T20:27:19.413952,BrokenClouds,0.0027384784391122964
2021-03-22T20:27:24.411790,Snow,0.003651304585483063
2021-03-22T20:27:29.408833,BrokenClouds,0.0027384784391122964
2021-03-22T20:27:34.410036,ShowerRain,9.128261463707657E-4
2021-03-22T20:27:39.420796,FewClouds,0.007302609170966126
2021-03-22T20:27:44.416074,BrokenClouds,0.0027384784391122964
2021-03-22T20:27:49.410615,Thunderstorm,9.128261463707657E-5
2021-03-22T20:27:54.419777,Mist,4.5641307318538285E-4
2021-03-22T21:47:31.611948,ScatteredClouds,0.0
2021-03-22T21:47:36.340228,ClearSky,0.0
2021-03-22T21:47:41.338984,BrokenClouds,0.0
2021-03-22T21:47:46.336191,ScatteredClouds,0.0
2021-03-22T21:47:51.339723,Snow,0.0
2021-03-22T21:47:56.342657,Mist,0.0
2021-03-22T21:48:01.348673,Mist,0.0
2021-03-22T21:48:06.349642,ClearSky,0.0
2021-03-22T21:48:11.331679,BrokenClouds,0.0
2021-03-22T21:48:16.327472,ScatteredClouds,0.0
2021-03-22T21:48:21.361833,Thunderstorm,0.0
2021-03-22T21:48:26.325827,Snow,0.0
2021-03-22T21:48:31.322709,BrokenClouds,0.0
2021-03-22T21:48:36.333050,Mist,0.0
2021-03-22T21:48:41.330542,BrokenClouds,0.0
2021-03-22T21:48:46.323335,Snow,0.0
2021-03-22T21:48:51.330598,Mist,0.0
2021-03-22T21:48:56.326081,BrokenClouds,0.0
2021-03-22T21:49:01.323905,Rain,0.0
2021-03-22T21:49:06.322659,Thunderstorm,0.0
2021-03-22T21:49:11.325690,ClearSky,0.0
2021-03-22T21:49:16.344365,FewClouds,0.0
2021-03-22T21:49:21.327264,FewClouds,0.0
2021-03-22T21:49:26.321031,ShowerRain,0.0
2021-03-22T21:49:31.331552,Snow,0.0
2021-03-22T21:49:36.331879,Rain,0.0
2021-03-22T21:49:41.329569,Thunderstorm,0.0
2021-03-22T21:49:46.339483,Thunderstorm,0.0
2021-03-22T21:49:51.329499,ShowerRain,0.0
2021-03-22T21:49:56.324052,ScatteredClouds,0.0
2021-03-22T21:50:01.335793,BrokenClouds,0.0
2021-03-22T21:50:06.338311,Thunderstorm,0.0
2021-03-22T21:50:11.345993,FewClouds,0.0
2021-03-22T21:50:16.333702,Rain,0.0
2021-03-22T21:50:21.329925,ClearSky,0.0
2021-03-22T21:50:26.324250,Thunderstorm,0.0
2021-03-22T21:50:31.338462,ClearSky,0.0
2021-03-22T21:50:36.337650,Rain,0.0
2021-03-22T21:50:41.339880,ShowerRain,0.0
2021-03-22T21:50:46.339012,ClearSky,0.0
2021-03-22T21:50:51.332299,ClearSky,0.0
2021-03-22T21:50:56.319800,Snow,0.0
2021-03-22T21:51:01.335440,BrokenClouds,0.0
2021-03-22T21:51:06.333844,ClearSky,0.0
