2021-03-12T00:30,Thunderstorm,0.0
2021-03-12T01:00,ClearSky,0.0
2021-03-12T01:30,ClearSky,0.0
2021-03-12T02:00,ClearSky,0.0
2021-03-12T02:30,FewClouds,0.0
2021-03-12T03:00,Thunderstorm,0.0
2021-03-12T03:30,Rain,0.0
2021-03-12T04:00,ShowerRain,0.0
2021-03-12T04:30,ClearSky,0.0
2021-03-12T05:00,Thunderstorm,0.004824733218782722
2021-03-12T05:30,Mist,0.024123666093913615
2021-03-12T06:00,ScatteredClouds,0.22152018751322472
2021-03-12T06:30,ClearSky,0.5538004687830619
2021-03-12T07:00,BrokenClouds,1.3829925342967553
2021-03-12T07:30,BrokenClouds,1.3829925342967553
2021-03-12T08:00,ClearSky,11.878309481142661
2021-03-12T08:30,Thunderstorm,0.11878309481142665
2021-03-12T09:00,Snow,8.389684020016755
2021-03-12T09:30,Mist,1.0487105025020944
2021-03-12T10:00,ScatteredClouds,12.065975207844694
